1791	3583	511	2338	3497	1237
2047	3583	511	2494	3501	1244
2303	3583	511	2662	3506	1252
2559	3583	511	2840	3512	1261
2815	3583	511	3026	3519	1271
3071	3583	511	3219	3527	1283
3327	3583	511	3418	3535	1296
3583	3583	511	3622	3544	1310
3839	3583	511	3829	3554	1325
4095	3583	511	4040	3565	1342
0	3839	511	1894	3733	1297
255	3839	511	1914	3733	1297
511	3839	511	1950	3734	1298
767	3839	511	2006	3735	1300
1023	3839	511	2084	3737	1303
1279	3839	511	2182	3739	1306
1535	3839	511	2299	3742	1311
1791	3839	511	2433	3745	1316
2047	3839	511	2582	3749	1323
2303	3839	511	2743	3754	1330
2559	3839	511	2915	3759	1339
2815	3839	511	3095	3765	1349
3071	3839	511	3283	3772	1360
3327	3839	511	3477	3780	1372
3583	3839	511	3676	3788	1385
3839	3839	511	3880	3798	1399
4095	3839	511	4088	3808	1414
0	4095	511	2027	3982	1379
255	4095	511	2046	3982	1380
511	4095	511	2079	3983	1381
767	4095	511	2131	3984	1382
1023	4095	511	2203	3986	1385
1279	4095	511	2295	3988	1388
1535	4095	511	2405	3990	1392
1791	4095	511	2532	3993	1397
2047	4095	511	2674	3997	1403
2303	4095	511	2828	4001	1411
2559	4095	511	2993	4006	1419
2815	4095	511	3168	4012	1428
3071	4095	511	3351	4018	1438
3327	4095	511	3540	4025	1449
3583	4095	511	3735	4033	1461
3839	4095	511	3935	4042	1475
4095	4095	511	4095	4008	1473
0	0	767	62	17	693
255	0	767	263	27	694
511	0	767	478	45	697
767	0	767	704	75	700
1023	0	767	934	117	706
1279	0	767	1166	173	713
1535	0	767	1399	235	722
1791	0	767	1633	298	732
2047	0	767	1867	361	745
2303	0	767	2101	425	759
2559	0	767	2336	489	776
2815	0	767	2570	553	794
3071	0	767	2805	618	813
3327	0	767	3040	682	835
3583	0	767	3274	747	858
3839	0	767	3509	811	883
4095	0	767	3744	876	909
0	255	767	118	255	699
255	255	767	302	262	701
511	255	767	502	275	703
767	255	767	721	295	707
1023	255	767	946	322	712
1279	255	767	1176	356	719
1535	255	767	1407	394	728
1791	255	767	1639	438	738
2047	255	767	1872	485	751
2303	255	767	2106	535	765
2559	255	767	2340	587	781
2815	255	767	2574	642	799
3071	255	767	2808	698	819
3327	255	767	3043	755	840
3583	255	767	3277	814	863
3839	255	767	3512	873	888
4095	255	767	3746	933	913
0	511	767	215	499	711
255	511	767	363	503	712
511	511	767	542	510	714
767	511	767	749	522	718
1023	511	767	968	539	723
1279	511	767	1192	560	730
1535	511	767	1420	586	739
1791	511	767	1650	617	749
2047	511	767	1882	651	762
